session_id,cluster
95772998-0872-442e-bc40-fdf0ff8c693c,0
95b29edd-475d-4e5d-b4e9-3adbb78ca55c,1
95ca8367-0851-44a9-8f4d-d7a924923645,2
95ede382-c684-447a-900b-f33b98d39a2e,1
9628619a-9ef6-4c6d-a5ed-775cd1737ff2,0
9629e150-9b9f-454b-9a97-a4642c3469f8,1
9632a128-806f-44e8-8313-c1ff0dd94458,1
964f508c-9b43-4417-9478-7bfd300a547b,2
964f7392-8158-48f8-bb36-82d2fce7f518,0
966a269a-e9fb-4d8d-bde0-379a98d2b3eb,1
96798a22-f58b-4577-bc0d-2725aa4c2822,2
9682eea6-a625-4569-8da8-8e5af3556daf,0
9697d62b-c652-40fa-aa47-93e5d8d67df1,1
96b7bd3d-a813-4fd1-8de4-c1efae32e3d1,2
96c3a27f-35e6-493d-afbd-046fa2bfd1d0,0
96ca563c-c5de-42d0-b252-a96e3b3bfec8,0
9718c1e1-484e-4499-9c90-aa44effad050,1
97813f4a-54c0-434a-87f3-75ab873cdb00,2
97ec188e-b593-4708-8e72-7b46964a01f5,0
97fb7292-d4cc-4fbb-a554-dafa0da4f147,2
985cb843-a2c7-4dc9-8e5f-55a3aa44f445,2
98727c4f-cdf8-4573-ae5e-048e02c9964b,2
98c67a07-580e-4e49-8dfa-d1bae36cb343,2
98ddc35c-7826-4191-8cc7-a73961436d9d,0
98ec6012-2cdd-468d-bb04-98b250873680,0
98fdbb3a-1874-4199-b357-70cb841d6ba8,1
990c06ca-829b-43cb-a780-8a7504aba9dd,1
99167912-02ac-45a2-9cb4-5ceaf322e03d,2
995fa065-715a-43e3-8a06-662326fc322b,0
995fb74e-e329-4b01-9075-166779efe1f9,2
996784b6-dacd-4589-a653-f1dd862df4f2,2
9999e123-81b1-4749-97a6-531dffdfaabf,1
99a895ac-7f07-48ed-accd-d1a61fa5ea37,2
99b5a10a-eea5-4005-a46f-2ebd5477a067,1
99c59036-a98a-4179-9abb-c24c1c60348e,2
9a1f1df7-7525-4e6a-8a26-b814002786f9,0
9a32d82a-1c84-4589-938d-272e9d350bb7,1
9a52ddf9-5dac-4961-a286-10b873d52eb5,0
9a5ef298-da6f-4857-b073-4f134aa6e31c,0
9acb32f0-3077-4945-a021-2e7b848423b2,1
9acc420c-4643-4114-958f-e7388dd7339f,1
9add81a0-8bc8-4596-aa0f-97a83d14775a,0
9b085287-5fed-4044-be22-ac5e94e0f6b7,1
9b0d849e-41e0-4af5-b42f-e481b3c9b62f,2
9b4b2f7a-c6ec-497f-aa3b-247e5a28255a,1
9b7e3cb1-00c3-4141-a90f-e9a4a8b15992,2
9b8218d2-9b35-4bc8-a1b8-7186ea032d1c,0
9b83963c-c80f-437a-97ae-9078aea2ecfe,0
9bc898c9-29fe-40b2-a301-c4f5bbc8d865,1
9c081a6e-933f-4af2-a650-7348827c9e96,1
9c41b453-486e-4b09-9b55-3ab7fc30c6ea,2
9c54106e-67ca-4446-aa66-215ac35f078a,2
9caf02db-76e7-41b8-83b0-618497030ea1,0
9cd378cd-b80b-416e-8f67-06ae5b005419,2
9cf1e425-6446-4358-b732-a2c44cb131b5,1
9d1c2c7e-dee3-477d-b4b8-e407799ef040,0
9d24e5ec-8ec0-49b6-a5cb-4bd08b077cc8,2
9d2ed530-6f20-4a96-ae05-693fcda3b596,2
9d5ca9ba-d953-4d52-b070-1d09fb7195ae,2
9d886b72-7877-4dda-9576-9539c9aa71c8,2
9d8a55ae-94d9-4da5-8ed0-9db688614bb6,0
9d9300a8-d720-4c40-9874-7ba91cc58fa4,0
9da96ab7-99b9-48e5-90df-0720434d20d6,0
9da9b20c-8e11-4acd-8344-d2168f1c8494,1
9dd4afc3-4341-49f3-985b-9bd958e24e4b,1
9ddc14bb-3de4-424e-8fec-cbae9d615b79,0
9de1da34-5bae-4b07-a61e-f1153da388a7,0
9e02d4b7-9172-41ec-a7cb-345b53a190ac,2
9e09df10-1150-4e67-9e4d-169ba2acfa5a,1
9e59ba8d-1b2a-4618-969d-baeb990848a9,1
9e5f2a9a-0e66-4ac0-8af7-814ba2cc8b58,0
9e6b4ffd-fbca-478c-bba5-1c6ba6c37291,2
9e6ccb11-9248-4941-b06d-305ba8312fe8,0
9e8dc0c8-f6a4-4ec8-b161-6c8b274d8617,0
9e908731-d6e1-4dd2-9b7c-bb25b5c5f092,2
9eabe4a7-95dc-4162-acff-c33df0150953,0
9ebed704-b52f-4c54-a9f7-0742a89ecc64,1
9ed0b40a-e9a8-42c7-8916-eca69c74f3aa,2
9eefd7ae-c0d3-4ad9-bbd0-07d96631d9e6,0
9f0d46c4-c663-4586-9530-048b36048d5b,0
9f27e594-38c3-4c10-af1c-71761b7dbe66,0
9f2c6b1d-72a6-43bc-a82c-352bdb9f2464,2
9f5a4769-d6ec-4afe-92e5-0d4bae635d83,2
9f7ab3b4-529a-4d38-bf1b-f6f568fcd37b,0
9f7f0be5-9eae-465c-aaa1-e124f59b6817,2
9f801baa-11db-4856-b223-44fb9a89fbb1,2
9f9e12e2-7157-493a-addc-9e0f92958c0c,0
9fa15cde-64b5-4484-acb1-22612e5d55f7,0
9fcd76a1-3179-424c-a704-90703773f7e7,0
9fd0f6e4-5abe-4535-93bb-eaf0e6eb7c98,0
9fddca7d-07fe-41e3-a30c-2d5f79137c36,2
9fe14878-3cd7-4c89-872d-3b5e3fa548e3,1
9ff2eeb4-46e8-4942-8b10-81d663f73662,2
a00c63c7-d9ee-4ee7-a3a9-90965fcc09b5,2
a0132955-6fdc-4d51-bcdc-98a5ea625ca7,0
a031d044-15d3-4979-a676-86e36f73f430,1
a05cb796-97a9-47b7-a909-91602bc38d62,1
a06b7128-c709-4ba1-9dcb-82c1df1d396d,2
a082bb2d-8fa2-4f4c-b237-2a0d6d1bd486,2
a08e7fdd-0b9d-404b-a809-bf17add56a76,2
a0bdb59e-56ce-4c6c-bcff-ac5677a4236d,0
a0c21686-5d8f-4eb3-a85f-87ef6805fc69,1
a0ef7659-80ea-4ce7-9d71-db9082e552e8,1
a0fc6ce5-dd56-428c-817b-6fd99c5efa14,0
a10cb50f-d750-4786-a1ce-1492779a4acc,2
a139c403-887e-4feb-9823-01cad491cf3e,0
a1779637-4e06-42a5-aaab-9b4ea1bff1e5,1
a1781977-703d-4e39-82ae-fd96f88cfb6e,1
a17afa3b-8b68-4087-a0c9-9ee3bedfd6e4,0
a1a202ee-78bb-4bf3-ae48-589447f309f2,2
a1cec5a2-e4a9-4fdb-9191-eb4cf0e96c52,2
a1fb20be-a7a2-48ae-b4ce-d9df206d2397,1
a1fb26e6-93a9-4dda-9bff-712a8745d59a,1
a1fce36d-d16a-4fcd-927c-c1609d636c1f,0
a201bc73-d4f9-42d2-bfb2-eb603eb97755,2
a2098907-799c-4eb8-8775-18d2ec584b6e,0
a2150c6a-f98d-431d-878c-8be07a96d6c3,2
a218b2df-9cff-4382-9853-07c88a379a5d,0
a21a029a-087e-4db0-9985-4622370d797b,2
a23b7464-6e2b-46fb-916e-81a8d53d576c,0
a23d5bf7-bb29-4642-aa92-111c973806cc,2
a2739435-90a2-4ee8-88ca-63131798d7c2,1
a280473b-53d9-4f6b-a711-1dcf301e5d68,1
a28189a8-d6aa-4b72-b703-6f8c9d3ced9f,2
a2dfec2f-0b44-45a2-8aa9-37a5a87920ac,0
a2e3d01a-4f59-4cde-82d1-c41d67d5cf06,0
a2e82b8c-b9c2-4abe-8242-128951dda662,0
a2f9c9c0-4a8a-47a3-a93a-932cc6b6383e,2
a30d52ee-57a7-43ab-ae1f-cf38fc49ee0e,2
a3158e0f-77ae-43be-bd10-5dc6b67c76db,1
a35b9f67-3b6b-40eb-b16f-10e24672d972,0
a36f1b19-68d8-4589-a1a1-76ddb44bc4d7,0
a3a48cc9-591e-4f27-969c-11f8c7b3ea3a,0
a3b76b24-a509-4781-bfbb-2af73718e633,2
a3d51202-1b91-409b-9058-208e78bc6459,2
a4022259-f8be-4966-90cd-a9245b1eb59e,1
a41dad5b-805e-444b-9c27-32196fa4b9c4,2
a42a2e2e-2c30-4a98-9b9e-da2e3b535ba4,1
a43977b9-c7e0-4b70-a87f-9fc07232205a,0
a49c7ace-893c-43a1-a0a8-e0cf530b9ac3,0
a49d81d7-116b-4d05-909b-aace952b0130,0
a49f91a8-ec6d-4e8b-900d-9e89fa0d414f,2
a4bde0df-85a1-4e05-a133-231767bbeacb,2
a4c9d186-2e89-4aaf-b2bb-bdc6b0934640,0
a4d9358c-40eb-4e4d-ba05-ae3e73b3dd85,1
a4df67f7-731c-4bf6-a0aa-31033926c529,2
a50cc8fc-56d4-413e-b5a2-a34f30bdcf8d,1
a518e18b-ada8-4df1-9cc0-e3e1bb791799,2
a51adb5a-7985-4d41-8570-f86963df2426,1
a52967fc-398d-4412-9bee-32bceabaa0c9,0
a54a4ce6-c820-400a-9423-75c04971dcbe,0
a56b7896-7e0a-4041-870f-d4720b64dbf3,2
a56cf9df-9d33-4935-942e-83ba2bc16113,2
a58529a7-2897-4ad2-8734-f397a146a5d5,0
a5d2e3f1-62c9-4397-bf6f-2e6c64e06e5c,2
a5d5f84b-ef9e-48e8-8117-dba746d3fc7a,0
a5dc6371-e1a2-4abb-97a1-051593b18996,1
a5de3de3-c3cd-4b4d-b798-6a656d990944,2
a61f0772-f378-4c48-9c46-aecbbd2a89e6,0
a6270117-5e3f-4a38-9c29-8c3e920a5ce9,0
a6a74846-ac82-45f9-8a83-3605265f6f9c,2
a6d56d10-388e-43d7-b625-89212a7b5749,2
a6f6596e-dab2-4bff-810f-dcc15fa26071,0
a756f5a0-408c-4032-bfb2-7b5a3fc03cce,0
a76edab3-ad57-43af-ae63-77426768504f,2
a77c0729-4e67-4516-853b-23ab01d74edc,1
a7847a77-7673-4334-8bf2-ab19f235ca05,2
a7899eb2-50da-4263-8937-ead71898ea45,2
a78a03b7-dd3c-4f5d-9f8b-55a38a28fb9d,1
a7a110ee-a4e6-4b24-bf9d-14a1a218c595,2
a7a7c1aa-c0f5-4315-a9d0-d65a564d595a,0
a7e0e2c9-f1ad-49bf-a353-2c5e94dad138,0
a7ef41a3-14c9-401e-b8d1-41374e503759,0
a7fbff30-39c2-4691-a7c0-b8f7df2ea17a,2
a80b9f75-a4e1-4143-9751-03f8962d7480,1
a841502a-7b0c-4b77-ad9a-45f1a4904993,2
a8580f4c-29e4-4ed0-8e6c-1dfeb7384c60,0
a85856c7-49a9-4bbd-97ef-2b610673bdd8,2
a8b9d26f-9ba0-4005-b927-c03b97194c5e,0
a8c05e1d-f2a7-4602-b8b9-01e8e3a936a6,0
a8d8b20c-289f-4d65-a117-a601643e4d6b,0
a8dc21ba-f239-4a02-9e45-9390f853e367,2
a9115b6e-d094-4802-9393-a6431be2a3b6,2
a91d1ca3-004b-4561-a5bc-4a98b313fb31,2
a920bda4-414d-4215-a40b-12633bb85ecc,2
a99f36a1-e98a-483f-908c-b1bd514a8d12,1
a9a0096b-77d5-4d05-931d-0a30148bf326,2
a9c7eb76-4bcf-44a0-8e5e-a53a2c0bc204,0
a9cc5693-6caa-4858-a705-ac2fde532c51,2
a9d41c0d-bc93-4c4c-a180-15f5473ed7bd,1
a9fe7b37-c570-4cdd-8c34-05fe29cbb34a,0
aa0119f1-af30-41e6-949d-4f448313a198,2
aa3b3ee8-e124-41c2-b525-4f7a636fa52a,2
aa44d5a3-b702-4141-9eff-48ecd588552b,2
aa5205ea-711a-41da-9881-9108152a7b79,0
aa7768ac-d446-410d-94a1-c96b51947fe3,0
aa90d263-49e8-4240-adc4-2c6572f0c7cb,2
aa93a4a3-3d8a-4a6e-ab2b-ea7d2ec14d65,2
aa94d3c0-bf3c-42dd-bdf3-c24e502bb8b3,0
aaa300b8-28e6-4e3c-9595-12823481dbac,2
aab5ba64-e1dd-4d3c-b3f5-2e28cc2d2d26,1
ab4720c0-cc64-462a-9155-41143b825365,0
ab6ec004-1cd3-4fab-abc3-7607385114d7,0
ab71f517-a5c4-4150-9b04-a302ff82bbd6,2
ab9d5874-72b6-4da8-8bd9-cdd4502cde0f,2
abafb083-feba-4c21-be6a-d2ddfe518b39,2
abdbca94-ac8f-452d-a02e-c6b6a3091d62,2
abede108-aab1-4eec-a2b1-6f824341a4ea,1
ac2701ad-c9eb-4698-9b70-dcd1bf151e67,2
ac2eb74c-7a2e-4ef5-96dd-c293899c1cef,1
ac3b1658-1fee-42c3-b675-86c9cb6976f6,1
ac4b49d4-08c8-4d9c-b197-f8c2a47a57f5,2
ac96a311-a342-4a57-a2b4-8233909f463f,0
acb70b88-2abd-4a4a-b68a-2e787ccb4358,1
acb73126-dae9-481f-b2f8-353ff4cb2c32,0
acc5cc94-e35d-44a1-b7e1-9f26ca72cb73,0
ad0948d2-38be-4253-b579-079e143ddf88,0
ad0d5573-7ca1-421c-adf1-02f0496771b4,2
ad0e7769-825e-4b9b-b2bd-47ffa5c113fd,2
ad1817a9-eb27-4baa-adb6-9855e5c63077,1
ad40c71d-6eb1-499b-b15a-4af87edf103b,2
ad43d70e-9091-4834-8352-8eae02a6fb22,2
ad613ac4-c84d-436e-b519-8e4590158fb7,0
ad6fab59-c96e-4ded-a45f-5924499f012f,1
ad8f9e41-c888-4ae5-aab7-cbd1746f2cee,2
ad9783a0-99ca-4670-b3bf-21619ca09a9d,2
adae8e1e-ccc7-44a5-a59e-b13dd45a6a3f,2
adb01d40-e670-4797-b0de-bd26317bd4c6,1
adba8a6a-8509-46f4-8591-f50cd6e06a60,2
ae62a702-72b2-4ccd-b191-7f9167313027,2
ae62c30c-f9de-487d-8430-30210a8b57f0,2
aeb0a895-6fff-40fc-863e-fad4f8403de3,0
aeb51efe-cdfc-474d-a796-54e2f9e7db69,1
aec1b9c4-a67d-402c-acb1-8739d4cd0825,2
af09d0f1-21c3-4f67-8ce7-993c2539eae3,0
af0eaaf9-bab0-46c4-ba1f-707c7e47e337,2
af3bf976-215e-402e-bfa9-7394663a6aec,2
af7632ab-96a1-41bf-a72e-93e3f2546bb5,0
afbd86e4-acf2-4641-a95a-9a075e304b12,1
afc02b55-fa9c-46a5-993f-beefbdaaa53a,1
afccbb68-f74e-4ce1-8b11-29bd8fea021b,2
b0105d92-7990-403a-8cb0-633dfdd1981c,1
b0174cf4-c391-46dc-88d9-e7540cd860a2,2
b01e5e59-b8b5-4760-aadc-171ae0098612,0
b03302bd-a592-4483-8090-614725f5fb42,0
b0596205-7d25-4c54-90c1-1676e8124887,0
b06c47c3-67f1-4ca1-b257-5ea5efb2d721,0
b07222d3-e082-4cde-817d-a38cfdb17926,0
b07ebc67-b946-4b1f-bc3e-e91e962c2dd0,1
b085bfe4-e771-4759-875d-da09c94171ab,0
b091d69c-36b9-4784-9cfa-bde64be29206,2
b09799aa-1ae8-4942-9b3f-95649eb3b7e7,0
b0c9167b-1be8-4576-8a8d-4b6b12a62ce1,2
b0d6b23c-3918-4491-82d7-2fa784b8d2b9,1
b15e2702-5faa-4cfd-bd42-d8d84c7c67e9,1
b1614b85-ba5f-4525-abc1-65541ca93f90,2
b18c4e84-0bc8-4ad9-8150-9ce9445b4e94,1
b1b457e2-9fd0-49b9-983d-d404b16418fa,0
b1c66b35-1d1f-4ae9-b92f-4ca0e9ad1912,0
b1dd2ae2-db4f-46fa-893a-2e4cc95f6cc8,2
b1fbe6c4-0e47-42f7-9acc-54d119c8f07a,0
b220bbf9-4618-446d-914b-506c28ee93c3,2
b25fb25f-df1d-4ba2-a473-0b103209587a,2
b26a9558-cc31-4a12-bd32-9e72fdd3e258,1
b26f2d46-2e1c-41ca-b420-a0db8af693fb,0
b28129aa-ae88-453f-afca-5af6e96d5412,2
b28a36ee-5a7e-4aae-82ff-e55e2f51776d,0
b2a064a6-db03-4802-9815-596820e85e43,1
b2a8db9d-c377-4251-986a-d336c934d5fa,2
b2b73185-eb6d-4ac0-88dc-9e520c332823,1
b2c1b8a0-b7c1-44a7-9cea-347c1be925aa,1
b2e0df73-fd9f-4baa-bc18-bf4bdc2490f1,0
b3002159-2462-4d1e-baa7-28dd80b51adb,2
b33d7730-1215-4986-8513-29d25f7f4e9b,2
b35cfd06-656e-47d1-89da-dd421ba0a4b4,2
b3607838-3b6b-42be-a59a-112de15116c8,2
b37476c3-709b-4475-b556-d1d5d7d112e5,0
b38bc229-e1b3-4acb-913e-0da29a9b0d73,0
b393d7ea-6829-4e0c-9e29-a3fe45391e7e,0
b3a6d3b1-e25e-42f2-88b6-1f675df266e6,2
b3c7c8f4-8726-4710-b7db-20f6737ce7bf,0
b3d487b2-c899-4646-85ae-5a57909764fd,0
b3ebdf42-80e5-4d18-b4fe-f3033d0c42ae,0
b3f59712-a50c-41a5-a0ee-7300770db67c,2
b3f7040b-baa5-4aa0-ab2a-46118035174d,0
b4203d6f-bfdd-4b1c-b1cc-0d45bfbfeb22,0
b43677b6-3f2c-47cc-a981-bf79f0fafb2b,2
b4484248-15f8-40cd-a434-d7894c10edac,2
b4495b01-8fa1-4242-a10b-ce4a79b26055,0
b470f287-cac7-4146-a39a-c1774d42145d,0
b4c18912-01c2-4ebc-a8c4-a4a115d31e44,1
b4c737f1-35e0-4134-8b54-530bdb30b427,0
b4ca6dd1-3084-4ca5-b1aa-a1c02905d56d,0
b4edb6b7-22e1-4f46-a777-0a191333cea4,1
b4f31a7b-6386-4808-9248-de2d8bd5375c,0
b517d8c3-36a3-4b0a-86e3-3215c94aa0d4,2
b51fb1fb-fcb7-4fae-9ae4-c3fe9a3ee4aa,2
b5337f99-dd79-4bc6-be97-966795715b25,1
b5441be4-acad-4816-8c6a-7e963f64744b,0
b54fe96e-c214-4780-b88d-6a21a58839ac,0
b5787ab4-caed-495e-9c0f-9f46a5b82088,2
b58ea7aa-f9f6-453f-954a-570761d9b336,0
b597467d-caad-418b-bc84-c2b6ba5813f4,1
b5a4c6a4-83de-40a1-9420-15dd86326625,1
b5b2ebeb-9d0c-4ec2-a0df-f9d3fb646593,0
b5f8d086-9e92-47fe-b025-9f91c3abd32c,0
b641f928-ec18-420f-bc91-ac2191a4e76e,2
b64b31a2-a745-4796-b161-776aff66f628,0
b671faa6-c5da-4b48-af84-f55a12f8f266,0
b690e1c3-18b4-40eb-b1d9-0023fc1a96fc,2
b691f233-666a-46be-aeff-5de5f2fbb415,1
b6cb26b4-f902-4e1f-949e-9c17bbfad752,2
b6f61874-610e-4396-80a1-f7e7e29401e2,2
b713a551-3b7a-4a01-a621-fd59fc1948da,2
b72006f4-423c-4a9a-bde6-4ca9942d897e,0
b727e4be-bb6a-4d88-ba6c-cf0effdc358e,2
b72f62f2-c671-4721-a1ea-338d22301eb3,0
b74bc1fc-891c-4d9d-82d8-146893d4708b,2
b7526aab-d02c-492f-b57e-25d816fc93ef,1
b75414d8-13a3-4735-8265-3cf95d618718,2
b75ab58f-fa56-4038-bcc9-4a36714569e6,0
b7778317-cc4a-4bd8-9111-d5da31af913d,1
b781244f-9fa4-4a02-a50b-7fb0c1bd5318,0
b7cb81e3-89c6-434b-9ab0-2acf3ee2f6fe,0
b7f277c4-6692-4ce8-981b-7992911614c1,1
b8110316-caed-4f4f-88c5-a9931d92cdc9,1
b81cf078-edb0-4719-a04e-1925449048e9,2
b8326f9a-da5d-4ca3-b999-cdd00da04b99,2
b84df83e-d662-45e0-bc9a-ff431a79c383,2
b8599ec3-187a-4955-aa45-f958946f9497,2
b868fb87-3203-4786-a636-a15a5e50ffa9,1
b881f7dc-d774-4fea-8540-838aef49f088,2
b882829d-4935-49ef-82ef-6c7f46db1541,0
b8e99499-584c-4fae-8eaa-10bfe4e76111,2
b8feb4e6-99c0-4453-9d37-7b9990d19743,1
b9047f7e-3bc1-4369-9515-24e8271cce14,2
b91bc069-e068-4645-9b2e-f13357ddc62c,2
b9389a63-fe85-49e2-a77c-024cb2ae09c3,1
b93a8026-53db-472c-979c-23f2618629e4,2
b95941f8-de26-44ad-844a-2b6fd6f08cad,0
b965d65b-5927-44a7-b620-d14351057f6e,0
b98241ee-a49c-42d6-a8e9-a66f44f24cb1,0
b9c6e640-2103-473d-bde3-d66c51c218a4,1
b9cad99f-2bda-4542-9dde-6f8ed079172f,0
b9d9bda9-0eef-447e-86ac-bf3e0d7f5d6f,2
b9f2d1c1-b589-4e87-85a5-84ad58988bb7,2
b9fcbaeb-3d05-40be-aa78-8f9e3ad28178,2
ba50a5bb-e264-4428-b5eb-e43c9c5fe9d8,0
ba5317d1-201b-4f5e-b772-5e434080acd4,0
ba6bd3b1-1df3-4c4e-8da7-7584f17816a0,0
ba72e13a-42db-4929-9794-c24c4e4a0327,0
baacb4cc-ddad-4d4c-ad19-63117eb32a99,0
bab1d485-06ce-4218-b3c2-45f1458db6b1,1
bab37810-bb79-46d9-a4fe-38e9a26d7c3e,2
baba9575-9c53-4e3a-ab11-77c14f6af06b,0
bac3bbfd-ba65-40e3-bd79-1ca7de5a5de2,2
baca7f55-07de-4fb2-bfdd-2f24d9b9ff72,1
bacd1b88-2872-476b-91a0-f4d1a056045c,2
bae04fac-dc0c-4e33-8a18-ffd79a36ef27,2
bae70671-3d8d-4f73-95b3-7d48770599d0,0
bb22d3e1-3c8a-4285-83c9-057aa54bdb1e,2
bb2977d8-ae95-488d-8126-51fc44105bdd,2
bb2a4733-1f68-4e9e-b0e8-b525be0c535e,0
bb3aecc2-be48-469b-9194-f2d818e3c933,1
bb53030f-47a9-4c03-a6aa-c20265321a82,1
bb5e6f93-cf21-4726-9410-62dcff93b554,2
bb62e2c6-8d3d-4ff3-823d-a0ec1069b080,2
bb7f8837-37cd-4a0b-9c23-c74022cea838,1
bb923f96-5558-46f8-8998-d9b8cb91c26e,2
bba040b3-115f-4f5c-b690-1d12dfe7aab4,2
bbbd730d-a7a9-40fb-a961-531aa019f446,0
bbd57fbe-0443-470a-8d21-05a836a53740,0
bbd7d472-a214-43f8-a2f2-f21b0e9aaeb6,2
bbd94c81-ccd3-42be-b1f0-99fbfd3f3736,0
bbdf68c3-8909-4719-a3a1-0c83421f8707,0
bbe79a42-aca5-4a5d-ae0c-f582a67aa533,0
bbea95ec-dffa-4e93-a83e-64b7037a5036,0
bc13b96e-536e-4e6a-8db7-d31f65f9a5aa,2
bc30447c-2610-4c57-a0b2-75282c158fe0,0
bc3af133-8a0b-46fd-aec0-baa996701157,2
bc3d0332-83bb-4463-bab9-de6b605e23d2,2
bc44380b-b944-4a7b-8b36-f343fe01f76f,2
bc5a2873-8468-4058-9065-31670d536544,2
bc5fea70-1cee-4807-83b8-faaf4262147b,0
bc773cce-c381-4704-8a21-fd5cfbbc33ba,0
bcac7dc4-b67d-462d-8899-e35e0ddd6db7,0
bcb23a69-4ba8-4624-92a5-cf2e4375b396,0
bcba973e-a9c0-400f-a7b1-75c9d7485040,2
bcc34b50-0452-4e66-8953-5a38203a0554,2
bcd3a09f-2628-4dfa-8f01-50e9f1af8746,0
bcd4a8a7-224d-47d6-85a2-77261d38d06c,1
bcf74aad-dc4f-4898-a6a1-a080fca82b98,2
bcf89dc7-1f20-4f5c-997e-983422125547,0
bd48832e-cc4b-4753-916f-c226beaa2a0a,0
bdd0deec-3431-49bb-a590-08a05d805c8b,2
bde0f7fe-0dff-4ef8-9c20-ca6c606485b3,0
bdf886ce-850c-417b-9ba8-14fa1508de59,2
bdfec529-9615-4161-aa1d-08cc52143826,0
be10e612-0a2e-4ee9-8657-1bd8bb868608,2
be35cbc4-09c6-4eed-8861-ebebafbb532f,1
be766a80-3b20-44e6-8595-9868fba192d2,0
be89adce-0f90-4b33-9100-8d1209c85757,1
beb21ead-de9e-48e4-a055-ec73afb74a07,2
bebc0054-ab7f-4f74-9747-260054cff91b,2
bec403ad-0940-4fd3-9291-8e6be0ea16c4,2
beca29d1-0057-4a3c-aad4-c155d5cd23c0,2
bee56568-02a8-483c-bf4c-508861324f7d,1
bf0423e7-b89e-4c5c-9842-6e09e3b7d571,0
bf149a44-c871-4b7b-9dcb-65bc097bf565,2
bf473a49-4d02-47b1-89e8-1a66cd2c05b1,2
bf5cb497-4647-4693-b5f8-94f41bb31761,2
bf6ea518-b8c4-4e82-9375-3f02d2294c2b,2
bf97da38-0815-4dbd-ae2a-6f8468aa2cac,2
bfaf4371-bbb1-4802-8d76-5782d230ce50,0
bfde3272-2f96-4205-979c-a37633b47e2e,0
bfebe4a3-18d7-4de0-ba6c-34572306ed54,0
c009cc4a-463b-4ffc-8621-97ea27812e0a,0
c031a9d3-9432-44ab-81a5-732e8f450261,0
c035e839-2725-4010-9ad5-355691107bb5,0
c0381483-5f63-452b-ae2a-2785aeb58f81,1
c04db4c2-3d86-4bc9-9a34-7b06efe44baa,0
c05415e5-9292-4961-b616-67cebf881885,2
c065ea8b-635b-4990-a422-c84903a2672b,2
c08561cb-cd6c-472b-ba6f-b442b348bc44,0
c086f03e-2901-4337-8ffe-ac39d551bcb9,1
c08ff7c9-45ac-4bb4-8e77-f8ed0cd114f2,0
c0f3e6a9-b0b3-41b6-805a-f6a52398e477,1
c0ff5666-f051-4fbd-b60d-300cb8fc81cc,2
c1238693-fa91-4e8e-83f4-ef13ded515d2,0
c144b78b-4610-4ea9-9f30-bfa89e78ca39,1
c1452d7c-7ce3-4277-a92e-691ca1b82b19,2
c1654215-97ff-47e4-92e8-8f307f55ccbc,1
c16f1611-1602-4a91-b1b9-180437cae679,0
c1d31108-6ca1-4b51-a5ad-98f9cc1528a7,1
c1db07cb-4bc0-4ac0-835d-83ad3ae7eb4c,0
c2516c27-c7d4-49bc-af7c-bc9c309f35db,2
c25ba688-b729-4dd6-afdb-43e0e7f125e4,1
c264ddfc-00f2-444d-9951-ae496d0e3fb3,1
c2893b09-b76c-4761-9cbc-a9cfa9ea097c,0
c29ed108-b1e3-4cce-8aee-8946457b8edc,1
c2bb6ac1-1076-47b3-ab89-0b1eb58864e0,0
c2ce5b2e-1867-42c1-8d0f-65a2fd47e9fb,1
c314690a-cfb9-4932-8b7c-ea388a09d05a,0
c315e2f4-d098-4e10-95be-e1542ac2a070,0
c32f8517-bcd0-41eb-8543-17ca65534279,2
c396d6ed-a79b-40f6-ba34-cc0b54eed54f,1
c3af9e8f-4d33-4bca-859c-48cfcdaf04f0,2
c3bb3d47-d689-4f88-91b7-79caef4620bb,0
c3d88987-1e38-4647-9696-9f5912b9c294,2
c3e11eba-afd6-4bf6-9f03-0b96b3eccbc3,1
c3e2274b-0a32-41f5-a960-dbf89b7a1407,0
c420f76c-8060-4382-a314-484fdb683830,1
c4281f9d-b0dd-48ed-a5c6-b8c35bcb380f,0
c464c600-eb46-4653-859a-47a749907f23,2
c49afa54-90c7-46b2-ad0e-2e48dd7fcedc,0
c49eebd9-3b8d-4422-ba3c-fc05cded2fc6,2
c4a36d63-86f2-47f2-8d24-ec6fcd5c47a1,2
c4e22a5f-0bc0-4e1b-a815-67ac08fa420b,1
c5274621-64dd-4a29-b86a-408adbe7a14e,1
c56dfd32-2ee5-4c3a-9264-82c570f3af60,0
c56e8620-d37e-4079-9cc2-d0b8d466e0df,2
c57319ac-f019-4a22-8af9-616621af7414,0
c57e09d4-00f9-4481-b34d-1e18e66063bc,0
c5a6eb1b-bd6b-4df1-8b10-a14aa0586596,0
c5af4d2f-dac6-4655-969c-b907ecb78a92,2
c5bcd368-1355-48d8-ad4e-6c773c99f2e3,0
c5be7497-e9e5-47fb-a8b9-c458bcc5c77a,2
c5eb26bb-4539-42a1-b144-64686f2b7b85,2
c5f92a79-c186-460d-90e2-6cf3eb499530,2
c610fa10-2db7-476f-9b69-e001a81c5456,1
c66581ab-82a9-4bd7-ba31-a189dac09dd4,2
c67bbcc1-c46c-4264-a50d-e959875dd09f,1
c689a132-883b-4df8-a89b-1672c884b7e0,2
c6b21ff6-09f7-42cf-81f4-2fa25866a163,2
c6c3374d-54f4-480c-8886-59513d485a03,2
